run_id,reference_estimate,relative_change,diagnostic_scope,deleted_level,deleted_site,deleted_participant,summary_id,deletion_estimate
main__glasses__all_available,1.7971848105058097,0.0024306531305698757,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S011,participant_to_site_ratio,1.8015531433916783
main__glasses__all_available,1.991074255603672,0.0023254131484844896,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S011,participant_plus_day_to_site_ratio,1.9957043258572618
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S012,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.003972619210560054,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S012,participant_curve_variation,0.18111600615702544
main__glasses__all_available,0.019462399927889392,-0.004241659469135406,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S012,participant_day_intercept_variation,0.01937984705494316
main__glasses__all_available,0.1998617481685216,0.003172718387874543,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S012,participant_plus_day_variation,0.2004958532119686
main__glasses__all_available,1.7971848105058097,0.003972619210560061,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S012,participant_to_site_ratio,1.8043243414089518
main__glasses__all_available,1.991074255603672,0.00317271838787451,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S012,participant_plus_day_to_site_ratio,1.9973913735060493
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S013,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,9.879611973774355e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S013,participant_curve_variation,0.18057757579672612
main__glasses__all_available,0.019462399927889392,0.0023145150157623563,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S013,participant_day_intercept_variation,0.019507445944765264
main__glasses__all_available,0.1998617481685216,0.001117140098171984,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S013,participant_plus_day_variation,0.2000850217414914
main__glasses__all_available,1.7971848105058097,9.879611973774673e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S013,participant_to_site_ratio,1.7989603593631056
main__glasses__all_available,1.991074255603672,0.001117140098171961,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S013,participant_plus_day_to_site_ratio,1.9932985644930448
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S014,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,-0.02251802132725449,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S014,participant_curve_variation,0.17633711186952683
main__glasses__all_available,0.019462399927889392,8.503165967675072e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S014,participant_day_intercept_variation,0.019478949129561003
main__glasses__all_available,0.1998617481685216,-0.02024242861131425,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S014,participant_plus_day_variation,0.19581606099908783
main__glasses__all_available,1.7971848105058097,-0.022518021327254483,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S014,participant_to_site_ratio,1.756715764613822
main__glasses__all_available,1.991074255603672,-0.020242428611314204,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S014,participant_plus_day_to_site_ratio,1.9507700771247891
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S015,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.0026758581149080246,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S015,participant_curve_variation,0.180882071300546
main__glasses__all_available,0.019462399927889392,0.0048721142811917655,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S015,participant_day_intercept_variation,0.019557222964524328
main__glasses__all_available,0.1998617481685216,0.002889728033709441,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S015,participant_plus_day_variation,0.20043929426507034
main__glasses__all_available,1.7971848105058097,0.0026758581149080476,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S015,participant_to_site_ratio,1.8019938220649911
main__glasses__all_available,1.991074255603672,0.0028897280337094092,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S015,participant_plus_day_to_site_ratio,1.996827918697287
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S016,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.003607700881471592,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S016,participant_curve_variation,0.18105017512829683
main__glasses__all_available,0.019462399927889392,0.002112070905114637,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S016,participant_day_intercept_variation,0.019503505896520792
main__glasses__all_available,0.1998617481685216,0.0034620574604031225,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S016,participant_plus_day_variation,0.20055368102481763
main__glasses__all_available,1.7971848105058097,0.0036077008814716554,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S016,participant_to_site_ratio,1.803668515730839
main__glasses__all_available,1.991074255603672,0.0034620574604031164,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S016,participant_plus_day_to_site_ratio,1.9979674690845013
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S017,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,-0.002889396627688662,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S017,participant_curve_variation,0.17987810297218848
main__glasses__all_available,0.019462399927889392,-0.0026497651415736154,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S017,participant_day_intercept_variation,0.019410829138989106
main__glasses__all_available,0.1998617481685216,-0.0028660614779622623,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S017,participant_plus_day_variation,0.1992889321111776
main__glasses__all_available,1.7971848105058097,-0.0028893966276886053,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S017,participant_to_site_ratio,1.791992030775001
main__glasses__all_available,1.991074255603672,-0.0028660614779622414,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S017,participant_plus_day_to_site_ratio,1.985367714379924
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S018,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,-0.018886115218791515,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S018,participant_curve_variation,0.17699230536436472
main__glasses__all_available,0.019462399927889392,0.003503403884745594,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S018,participant_day_intercept_variation,0.019530584575403232
main__glasses__all_available,0.1998617481685216,-0.016705839208102657,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S018,participant_plus_day_variation,0.19652288993976796
main__glasses__all_available,1.7971848105058097,-0.018886115218791407,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S018,participant_to_site_ratio,1.7632429711051352
main__glasses__all_available,1.991074255603672,-0.01670583920810259,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S018,participant_plus_day_to_site_ratio,1.9578116892381645
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S019,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.0036436816621916533,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S019,participant_curve_variation,0.1810566660376879
main__glasses__all_available,0.019462399927889392,5.492062656760029e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S019,participant_day_intercept_variation,0.01947308879987488
main__glasses__all_available,0.1998617481685216,0.0033423437709448685,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S019,participant_plus_day_variation,0.2005297548375628
main__glasses__all_available,1.7971848105058097,0.0036436816621917673,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S019,participant_to_site_ratio,1.8037331798434193
main__glasses__all_available,1.991074255603672,0.003342343770944906,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S019,participant_plus_day_to_site_ratio,1.9977291102393777
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S020,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.0038207195059997592,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S020,participant_curve_variation,0.18108860354932482
main__glasses__all_available,0.019462399927889392,-0.0022101981235132418,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S020,participant_day_intercept_variation,0.019419384168089707
main__glasses__all_available,0.1998617481685216,0.0032334328845558817,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S020,participant_plus_day_variation,0.20050798771741452
main__glasses__all_available,1.7971848105058097,0.003820719505999874,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S020,participant_to_site_ratio,1.804051349567196
main__glasses__all_available,1.991074255603672,0.003233432884555938,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S020,participant_plus_day_to_site_ratio,1.9975122605773337
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S021,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,-0.00933418640233442,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S021,participant_curve_variation,0.1787154670972945
main__glasses__all_available,0.019462399927889392,-0.009173813271692213,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S021,participant_day_intercept_variation,0.01928385550513194
main__glasses__all_available,0.1998617481685216,-0.009318569376891427,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S021,participant_plus_day_variation,0.19799932260242642
main__glasses__all_available,1.7971848105058097,-0.009334186402334388,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S021,participant_to_site_ratio,1.7804095524851045
main__glasses__all_available,1.991074255603672,-0.009318569376891442,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S021,participant_plus_day_to_site_ratio,1.9725202920182867
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S022,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.00426121976019933,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S022,participant_curve_variation,0.18116806950808226
main__glasses__all_available,0.019462399927889392,1.5939805684966966e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S022,participant_day_intercept_variation,0.01946550219661953
main__glasses__all_available,0.1998617481685216,0.0038617871766507008,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S022,participant_plus_day_variation,0.20063357170470178
main__glasses__all_available,1.7971848105058097,0.004261219760199383,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S022,participant_to_site_ratio,1.8048430099330672
main__glasses__all_available,1.991074255603672,0.0038617871766507246,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S022,participant_plus_day_to_site_ratio,1.9987633606317217
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S023,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.004223212323906857,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S023,participant_curve_variation,0.1811612129913468
main__glasses__all_available,0.019462399927889392,0.004960231467866819,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S023,participant_day_intercept_variation,0.019558937936451918
main__glasses__all_available,0.1998617481685216,0.004294982742537227,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S023,participant_plus_day_variation,0.2007201509277987
main__glasses__all_available,1.7971848105058097,0.004223212323906892,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S023,participant_to_site_ratio,1.804774703545876
main__glasses__all_available,1.991074255603672,0.004294982742537212,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S023,participant_plus_day_to_site_ratio,1.9996258851706
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S024,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.0042232589826008944,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S024,participant_curve_variation,0.1811612214085448
main__glasses__all_available,0.019462399927889392,-1.985512419345765e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S024,participant_day_intercept_variation,0.019458535644212682
main__glasses__all_available,0.1998617481685216,0.0037926661363771185,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S024,participant_plus_day_variation,0.20061975705275747
main__glasses__all_available,1.7971848105058097,0.004223258982600914,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S024,participant_to_site_ratio,1.8047747874001723
main__glasses__all_available,1.991074255603672,0.003792666136377172,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S024,participant_plus_day_to_site_ratio,1.9986257355079124
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S025,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,-0.0012948793441806,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S025,participant_curve_variation,0.18016575285089176
main__glasses__all_available,0.019462399927889392,0.0056374453082190185,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S025,participant_day_intercept_variation,0.019572118143049554
main__glasses__all_available,0.1998617481685216,-6.198143252296435e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S025,participant_plus_day_variation,0.1997378709939413
main__glasses__all_available,1.7971848105058097,-0.0012948793441805342,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S025,participant_to_site_ratio,1.7948576730170107
main__glasses__all_available,1.991074255603672,-6.198143252295709e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,FUSPCEU,FUSPCEU::FUSPCEU_S025,participant_plus_day_to_site_ratio,1.989840159257453
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S001,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,-0.00535891484076789,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S001,participant_curve_variation,0.17943260349608062
main__glasses__all_available,0.019462399927889392,-0.019174003842029982,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S001,participant_day_intercept_variation,0.019089227796896917
main__glasses__all_available,0.1998617481685216,-0.006704218730310739,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S001,participant_plus_day_variation,0.19852183129297754
main__glasses__all_available,1.7971848105058097,-0.005358914840767839,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S001,participant_to_site_ratio,1.7875538501531876
main__glasses__all_available,1.991074255603672,-0.006704218730310681,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S001,participant_plus_day_to_site_ratio,1.9777256582858145
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S002,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.0030804526808281656,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S002,participant_curve_variation,0.1809550598965397
main__glasses__all_available,0.019462399927889392,0.0029363819730751106,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S002,participant_day_intercept_variation,0.019519548968190425
main__glasses__all_available,0.1998617481685216,0.0030664231741422054,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S002,participant_plus_day_variation,0.20047460886473012
main__glasses__all_available,1.7971848105058097,0.0030804526808281647,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S002,participant_to_site_ratio,1.802720953273276
main__glasses__all_available,1.991074255603672,0.0030664231741422215,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S002,participant_plus_day_to_site_ratio,1.997179731842493
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S003,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,-7.233836414557045e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S003,participant_curve_variation,0.18026885030318565
main__glasses__all_available,0.019462399927889392,0.0019333446922748085,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S003,participant_day_intercept_variation,0.019500027455488907
main__glasses__all_available,0.1998617481685216,-4.646732588805969e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S003,participant_plus_day_variation,0.19976887775867455
main__glasses__all_available,1.7971848105058097,-7.233836414556552e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S003,participant_to_site_ratio,1.7958847564132172
main__glasses__all_available,1.991074255603672,-4.646732588805708e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S003,participant_plus_day_to_site_ratio,1.9901490566406475
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S004,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.0015660270310996194,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S004,participant_curve_variation,0.18068185849636978
main__glasses__all_available,0.019462399927889392,0.003908036518448245,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S004,participant_day_intercept_variation,0.01953845969754423
main__glasses__all_available,0.1998617481685216,0.0017940903083168767,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S004,participant_plus_day_variation,0.200220318193914
main__glasses__all_available,1.7971848105058097,0.0015660270310996495,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S004,participant_to_site_ratio,1.7999992504989435
main__glasses__all_available,1.991074255603672,0.0017940903083169166,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S004,participant_plus_day_to_site_ratio,1.9946464226287899
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S005,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.0027313832355133766,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S005,participant_curve_variation,0.1808920879961142
main__glasses__all_available,0.019462399927889392,0.0022344153435307663,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S005,participant_day_intercept_variation,0.0195058870129102
main__glasses__all_available,0.1998617481685216,0.002682988843121023,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S005,participant_plus_day_variation,0.2003979750090244
main__glasses__all_available,1.7971848105058097,0.0027313832355134898,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S005,participant_to_site_ratio,1.8020936109683448
main__glasses__all_available,1.991074255603672,0.00268298884312106,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S005,participant_plus_day_to_site_ratio,1.9964162856172822
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S006,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.004192431496024517,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S006,participant_curve_variation,0.18115566015005852
main__glasses__all_available,0.019462399927889392,0.0019875909019010296,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S006,participant_day_intercept_variation,0.019501083216915224
main__glasses__all_available,0.1998617481685216,0.003977725631529209,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S006,participant_plus_day_variation,0.20065674336697376
main__glasses__all_available,1.7971848105058097,0.00419243149602462,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S006,participant_to_site_ratio,1.8047193847095513
main__glasses__all_available,1.991074255603672,0.003977725631529221,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S006,participant_plus_day_to_site_ratio,1.9989942027044647
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S007,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.0016347830238353073,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S007,participant_curve_variation,0.18069426203264694
main__glasses__all_available,0.019462399927889392,-2.923166969086199e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S007,participant_day_intercept_variation,0.019456710743428557
main__glasses__all_available,0.1998617481685216,0.0014471233750543858,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S007,participant_plus_day_variation,0.2001509727760755
main__glasses__all_available,1.7971848105058097,0.0016347830238353106,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S007,participant_to_site_ratio,1.8001228177247193
main__glasses__all_available,1.991074255603672,0.0014471233750544318,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S007,participant_plus_day_to_site_ratio,1.9939555857004252
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S008,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,-0.0010110410810082783,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S008,participant_curve_variation,0.1802169570885738
main__glasses__all_available,0.019462399927889392,8.98723165815816e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S008,participant_day_intercept_variation,0.01947989123756696
main__glasses__all_available,0.1998617481685216,-8.250695487852226e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S008,participant_plus_day_variation,0.19969684832614076
main__glasses__all_available,1.7971848105058097,-0.0010110410810082388,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S008,participant_to_site_ratio,1.7953677828322243
main__glasses__all_available,1.991074255603672,-8.250695487852396e-4,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S008,participant_plus_day_to_site_ratio,1.9894314808660032
main__glasses__all_available,0.10037885207245859,0,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S009,site_curve_variation,0.10037885207245859
main__glasses__all_available,0.1803993482406322,0.0035890806966051196,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S009,participant_curve_variation,0.1810468160590828
main__glasses__all_available,0.019462399927889392,0.0034012196384858614,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S009,participant_day_intercept_variation,0.019528595824736195
main__glasses__all_available,0.1998617481685216,0.0035707869156415724,conditional deletion from fitted contributions; the GAMM was not refitted,participant,IZTECH,IZTECH::IZTECH_S009,participant_plus_day_variation,0.200575411883819
