run_id,placement,time_hour,activity,ratio_to_global,ratio_conf_low,ratio_conf_high,pointwise_log_se,numerator,denominator,interval_type,covariance_source,interval_critical_value,resampling_replicates,simultaneous_band,curve_wide_inference,activity_code,display_order
temporal_activity_long__near_eye,Near-eye,0,Sleeping,0.2562047699374315,0.1307492944804585,0.5020362396563658,0.343211887920696,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,0.5,Sleeping,0.18416250038015494,0.10620679577976631,0.319337630866856,0.28083184946116785,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,1,Sleeping,0.13224512579366057,0.08060608041484303,0.2169659311825399,0.2525934326527327,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,1.5,Sleeping,0.09439413755534012,0.056695050217348684,0.15716104264230704,0.26009798973774717,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,2,Sleeping,0.06701070472675882,0.03839230306408219,0.11696184364042152,0.2841813164320328,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,2.5,Sleeping,0.04860314052275701,0.02632921918218463,0.0897202933489674,0.31275960746083925,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,3,Sleeping,0.037329532935667285,0.019045606884577685,0.07316616570110245,0.3433409774666256,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,3.5,Sleeping,0.03175816474834498,0.015351071719961492,0.06570101726979306,0.37090028531714536,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,4,Sleeping,0.031118710403125104,0.014765401514235894,0.06558400299645896,0.3803686482079431,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,4.5,Sleeping,0.035327198563918555,0.01738872257046153,0.07177128471153729,0.36164862084671917,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,5,Sleeping,0.04590220169800057,0.02492470308378013,0.08453509410489526,0.3115579998988833,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,5.5,Sleeping,0.06485290583028958,0.040138244415646125,0.10478533518005395,0.2447918940629718,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,6,Sleeping,0.0938186434335061,0.06577566534295526,0.1338175419406239,0.18118043430403047,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,6.5,Sleeping,0.1313452459990298,0.10019863819614201,0.17217373366667071,0.13809934917915778,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,7,Sleeping,0.1700094946755909,0.13552498325772472,0.21326863567940957,0.11566239026203003,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,7.5,Sleeping,0.20215745192360157,0.165475446851471,0.2469709926508048,0.10215511853384232,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,8,Sleeping,0.2229111899639217,0.18622356421573563,0.2668265899667111,0.09174771977817796,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,8.5,Sleeping,0.235605681493108,0.19861118441919895,0.2794909929879353,0.08714821436089255,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,9,Sleeping,0.24727672493656327,0.20811469446180128,0.29380807949904697,0.0879687295788578,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,9.5,Sleeping,0.2629783539112159,0.2187537041727705,0.31614374205628265,0.09394146215044759,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,10,Sleeping,0.2864079452685471,0.23363083974009574,0.35110737608187936,0.10391577290078052,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,10.5,Sleeping,0.3152658028348475,0.25043870430551274,0.3968736650060726,0.1174499511953142,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,11,Sleeping,0.3442024222576701,0.26501505974572126,0.4470512264537837,0.13338942219758534,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,11.5,Sleeping,0.3660880528044357,0.2704868201640494,0.4954787162082807,0.15441352692720922,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,12,Sleeping,0.3741901204896377,0.263364913307474,0.5316511015595333,0.17919563176112782,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,12.5,Sleeping,0.36873032384200854,0.24757916039381644,0.5491659778810215,0.2032322328122472,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,13,Sleeping,0.3533143473555794,0.229353488834031,0.5442735084689797,0.220455984864246,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,13.5,Sleeping,0.333662495509113,0.21120856683354458,0.5271124300422415,0.23330809996377105,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,14,Sleeping,0.31446367295437794,0.1942017376110669,0.5091993656926102,0.24590360143812628,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,14.5,Sleeping,0.296827327126934,0.17783311434836221,0.4954446333134878,0.2613801167947037,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,15,Sleeping,0.28081134252909684,0.16373374696576706,0.48160511534302397,0.27522522986716463,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,15.5,Sleeping,0.265763064135388,0.15139240599528733,0.46653599164563764,0.28710713995585174,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,16,Sleeping,0.2515133231523381,0.13999013018992945,0.45188151219880174,0.2989408374574854,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,16.5,Sleeping,0.23990953684574226,0.12991889776265042,0.4430193517704331,0.3129344541168653,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,17,Sleeping,0.23306218244772195,0.12456906765689554,0.4360471014915592,0.3196147821631503,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,17.5,Sleeping,0.23338369586668334,0.12689747948442476,0.42922798559665537,0.31086956643354546,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,18,Sleeping,0.24315266040898603,0.13868153729792074,0.4263236290563829,0.2864843225757743,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,18.5,Sleeping,0.26266901776759277,0.1556314119248655,0.44332318290796485,0.2670430023202543,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,19,Sleeping,0.29149731136562346,0.1721553565827094,0.4935697861516402,0.26869054959956645,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,19.5,Sleeping,0.32576682593731826,0.18706712575804335,0.5673045140947861,0.28301752748490616,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,20,Sleeping,0.35896589030590376,0.20599030493906584,0.6255464811376792,0.28336646256086856,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,20.5,Sleeping,0.3840887757322513,0.2300868588739687,0.6411673763789647,0.26143715702060155,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,21,Sleeping,0.3948570123647827,0.25412009369894356,0.6135369224220081,0.2248554797115916,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,21.5,Sleeping,0.39093397038526667,0.2673511530597067,0.5716428279890666,0.1938651518990562,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,22,Sleeping,0.37520842134563154,0.26557025313782284,0.5301096707379336,0.17632767817824116,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,22.5,Sleeping,0.3527515967897918,0.2528085234689362,0.49220527587566726,0.1699651731909963,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,23,Sleeping,0.32820483346315604,0.22945152191477697,0.46946044118455144,0.1826255775688052,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,23.5,Sleeping,0.30395151466953396,0.19393002185015196,0.47639103212853845,0.22927082428013257,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,24,Sleeping,0.28127267517144294,0.1558870448442187,0.5075105367297245,0.3011188263412484,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,sleeping,1
temporal_activity_long__near_eye,Near-eye,0,At home,1.1524793714153112,0.5991019806087908,2.216999349907243,0.3337954289100533,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,0.5,At home,1.0962010816372345,0.6185440907683241,1.9427181171353616,0.2919578792984298,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,1,At home,1.0420156105707288,0.6172970552037453,1.7589530413598202,0.26712339010836156,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,1.5,At home,0.9867788302759316,0.5922698215596315,1.6440690111756733,0.26045082694548977,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,2,At home,0.9275713718349656,0.5523812815698795,1.5575992137216468,0.2644546974337584,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,2.5,At home,0.8628035734285617,0.5089267518635373,1.46274489127407,0.2693280387458694,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,3,At home,0.7924589908530736,0.46852902964254767,1.34034651526925,0.2681340281352241,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,3.5,At home,0.7194527173285462,0.4331520226415136,1.1949897158850775,0.25887859705090727,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,4,At home,0.6474733955284261,0.40360796955703127,1.0386856294666702,0.24113962769443142,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,4.5,At home,0.5815209603140511,0.37985795698163294,0.8902449483266381,0.21727021996791834,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,5,At home,0.525353014953097,0.36182546984374364,0.7627870709032709,0.19025942755035385,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,5.5,At home,0.4814580762743323,0.34858238487033,0.6649844893797755,0.16476763147956539,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,6,At home,0.45102150298043064,0.34081837874552506,0.5968586462369512,0.1429414770765045,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,6.5,At home,0.4334529317884669,0.3398267612561063,0.5528741861928371,0.1241567607632136,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,7,At home,0.4279720789009906,0.3479223018724981,0.5264396657905469,0.10565243514112298,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,7.5,At home,0.432683364896174,0.3643732624695716,0.5137997584921856,0.08766704746490941,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,8,At home,0.44574368809926473,0.3864073763323714,0.5141916217185046,0.07288362470338176,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,8.5,At home,0.4649602139391665,0.40991605520543317,0.5273957870179319,0.06428543120991956,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,9,At home,0.48797552247788795,0.4332671521931945,0.5495918842040202,0.06066873894317118,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,9.5,At home,0.5126424015008051,0.45633929591500666,0.5758921797202836,0.05935812560403428,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,10,At home,0.5366841539123455,0.47828101187970595,0.6022189338619479,0.058781277038962916,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,10.5,At home,0.558086497976384,0.4969275553523758,0.6267725262341005,0.05921924136168823,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,11,At home,0.5749951146064695,0.5112636791766648,0.6466709748553505,0.059936776066244764,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,11.5,At home,0.5864264440616243,0.5205556079120771,0.6606325415916873,0.060791085328697536,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,12,At home,0.5922722256969368,0.5244666777093163,0.6688439976093682,0.062032895720364696,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,12.5,At home,0.5947208022639574,0.5236181218019479,0.6754785938811817,0.0649639857537953,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,13,At home,0.5969920849893671,0.5211064851621212,0.6839284478086515,0.06936196344559414,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,13.5,At home,0.6038520117441074,0.5217163095644495,0.6989186372030809,0.07459448079717955,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,14,At home,0.6201124417797821,0.5314591611389304,0.7235540725763498,0.07871145993210024,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,14.5,At home,0.6488008508852077,0.5540108863444106,0.7598091562548882,0.08058238636750162,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,15,At home,0.6918647429521902,0.5918287896359565,0.8088096269104146,0.07968014897550706,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,15.5,At home,0.7459246246169092,0.6383756590277281,0.871592670775233,0.07943757060821961,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,16,At home,0.8043354869159733,0.6834713010905945,0.9465731399109639,0.08307744250467466,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,16.5,At home,0.855978991477808,0.7176691943467542,1.020943966416578,0.08991688898135893,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,17,At home,0.888536647803422,0.7398776405826643,1.0670647836688267,0.0934138120439174,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,17.5,At home,0.8970510374937564,0.7523710814235067,1.0695527562623874,0.0897362739020052,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,18,At home,0.88262745220241,0.7540963877027361,1.0330658415624328,0.08029745160789865,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,18.5,At home,0.8574078144054758,0.7396944444165794,0.9938538348539437,0.07534514296882142,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,19,At home,0.8352354134215798,0.7129458607395429,0.9785009413055206,0.0807694548301501,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
temporal_activity_long__near_eye,Near-eye,19.5,At home,0.8282912521872915,0.6945933983726167,0.9877237532884656,0.08981541343543047,equal-site activity curve with participant and day terms excluded,intercept plus global cyclic time smooth,pointwise_95_percent_conditional,"stats::vcov(fit, unconditional = TRUE)",1.96,0,FALSE,FALSE,home,2
